Date,BTC_Close,BTC_Volume,SP500_Close,M2
2024-03-25,69958.8125,42700139523,5218.18994140625,20905.6
2024-03-26,69987.8359375,36010437368,5203.580078125,20905.6
2024-03-27,69455.34375,40827113309,5248.490234375,20905.6
2024-03-28,70744.953125,34374900617,5254.35009765625,20905.6
2024-04-01,69702.1484375,34873527352,5243.77001953125,20931.6
2024-04-02,65446.97265625,50705240709,5205.81005859375,20931.6
2024-04-03,65980.8125,34488018367,5211.490234375,20931.6
2024-04-04,68508.84375,34439527442,5147.2099609375,20931.6
2024-04-05,67837.640625,33748230056,5204.33984375,20931.6
2024-04-08,71631.359375,37261432669,5202.39013671875,20931.6
2024-04-09,69139.015625,36426900409,5209.91015625,20931.6
2024-04-10,70587.8828125,38318601774,5160.64013671875,20931.6
2024-04-11,70060.609375,30153382941,5199.06005859375,20931.6
2024-04-12,67195.8671875,44129299406,5123.41015625,20931.6
2024-04-15,63426.2109375,43595917654,5061.81982421875,20931.6
2024-04-16,63811.86328125,42847528078,5051.41015625,20931.6
2024-04-17,61276.69140625,41915247049,5022.2099609375,20931.6
2024-04-18,63512.75390625,36006307335,5011.1201171875,20931.6
2024-04-19,63843.5703125,49920425401,4967.22998046875,20931.6
2024-04-22,66837.6796875,28282686673,5010.60009765625,20931.6
2024-04-23,66407.2734375,24310975583,5070.5498046875,20931.6
2024-04-24,64276.8984375,30276655120,5071.6298828125,20931.6
2024-04-25,64481.70703125,32155786816,5048.419921875,20931.6
2024-04-26,63755.3203125,24139372950,5099.9599609375,20931.6
2024-04-29,63841.12109375,26635912073,5116.169921875,20931.6
2024-04-30,60636.85546875,37840840057,5035.68994140625,20931.6
2024-05-01,58254.01171875,48439780271,5018.39013671875,21013.0
2024-05-02,59123.43359375,32711813559,5064.2001953125,21013.0
2024-05-03,62889.8359375,33172023048,5127.7900390625,21013.0
2024-05-06,63161.94921875,28697928697,5180.740234375,21013.0
2024-05-07,62334.81640625,25930730982,5187.7001953125,21013.0
2024-05-08,61187.94140625,26088172222,5187.669921875,21013.0
2024-05-09,63049.9609375,25453338161,5214.080078125,21013.0
2024-05-10,60792.77734375,27804954694,5222.68017578125,21013.0
2024-05-13,62901.44921875,27889181179,5221.419921875,21013.0
2024-05-14,61552.7890625,28186271527,5246.68017578125,21013.0
2024-05-15,66267.4921875,39815167074,5308.14990234375,21013.0
2024-05-16,65231.58203125,31573077994,5297.10009765625,21013.0
2024-05-17,67051.875,28031279310,5303.27001953125,21013.0
2024-05-20,71448.1953125,43850655717,5308.1298828125,21013.0
2024-05-21,70136.53125,46932005990,5321.41015625,21013.0
2024-05-22,69122.3359375,32802561717,5307.009765625,21013.0
2024-05-23,67929.5625,41895680979,5267.83984375,21013.0
2024-05-24,68526.1015625,29197308153,5304.72021484375,21013.0
2024-05-28,68296.21875,32722265965,5306.0400390625,21013.0
2024-05-29,67578.09375,26707072906,5266.9501953125,21013.0
2024-05-30,68364.9921875,29509712534,5235.47998046875,21013.0
2024-05-31,67491.4140625,27387283769,5277.509765625,21013.0
2024-06-03,68804.78125,32401285324,5283.39990234375,21079.2
2024-06-04,70567.765625,33149696545,5291.33984375,21079.2
2024-06-05,71082.8203125,32810771409,5354.02978515625,21079.2
2024-06-06,70757.1640625,25223152007,5352.9599609375,21079.2
2024-06-07,69342.5859375,36188381096,5346.990234375,21079.2
2024-06-10,69512.28125,20597699541,5360.7900390625,21079.2
2024-06-11,67332.03125,37116136345,5375.31982421875,21079.2
2024-06-12,68241.1875,34497940694,5421.02978515625,21079.2
2024-06-13,66756.3984375,28955204146,5433.740234375,21079.2
2024-06-14,66011.09375,27403884779,5431.60009765625,21079.2
2024-06-17,66490.296875,30006354476,5473.22998046875,21079.2
2024-06-18,65140.74609375,39481285950,5487.02978515625,21079.2
2024-06-20,64828.65625,25641109124,5473.169921875,21079.2
2024-06-21,64096.19921875,26188171739,5464.6201171875,21079.2
2024-06-24,60277.4140625,43152133651,5447.8701171875,21079.2
2024-06-25,61804.640625,29201215431,5469.2998046875,21079.2
2024-06-26,60811.27734375,22506003064,5477.89990234375,21079.2
2024-06-27,61604.80078125,21231745045,5482.8701171875,21079.2
2024-06-28,60320.13671875,24952866877,5460.47998046875,21079.2
2024-07-01,62851.98046875,25468379421,5475.08984375,21093.6
2024-07-02,62029.015625,20151616992,5509.009765625,21093.6
2024-07-03,60173.921875,29756701685,5537.02001953125,21093.6
2024-07-05,56662.375,55417544033,5567.18994140625,21093.6
2024-07-08,56705.09765625,39766159899,5572.85009765625,21093.6
2024-07-09,58009.2265625,27849512607,5576.97998046875,21093.6
2024-07-10,57742.49609375,26175260526,5633.91015625,21093.6
2024-07-11,57344.9140625,28707803842,5584.5400390625,21093.6
2024-07-12,57899.46484375,25604805221,5615.35009765625,21093.6
2024-07-15,64870.15234375,38094526099,5631.22021484375,21093.6
2024-07-16,65097.1484375,41617346768,5667.2001953125,21093.6
2024-07-17,64118.79296875,32525071311,5588.27001953125,21093.6
2024-07-18,63974.06640625,27239305337,5544.58984375,21093.6
2024-07-19,66710.15625,37003855410,5505.0,21093.6
2024-07-22,67585.25,42649109453,5564.41015625,21093.6
2024-07-23,65927.671875,35605668666,5555.740234375,21093.6
2024-07-24,65372.1328125,27470942309,5427.1298828125,21093.6
2024-07-25,65777.2265625,38315761670,5399.22021484375,21093.6
2024-07-26,67912.0625,30488630457,5459.10009765625,21093.6
2024-07-29,66819.9140625,40780682628,5463.5400390625,21093.6
2024-07-30,66201.015625,31380492109,5436.43994140625,21093.6
2024-07-31,64619.25,31292785994,5522.2998046875,21093.6
2024-08-01,65357.5,40975554494,5446.68017578125,21182.5
2024-08-02,61415.06640625,43060875727,5346.56005859375,21182.5
2024-08-05,53991.45703125,108991085584,5186.330078125,21182.5
2024-08-06,56034.31640625,49300484106,5240.02978515625,21182.5
2024-08-07,55027.4609375,41637562185,5199.5,21182.5
2024-08-08,61710.13671875,45298472567,5319.31005859375,21182.5
2024-08-09,60880.11328125,33425553115,5344.16015625,21182.5
2024-08-12,59354.515625,37078637820,5344.39013671875,21182.5
2024-08-13,60609.56640625,30327698167,5434.43017578125,21182.5
2024-08-14,58737.26953125,29961696180,5455.2099609375,21182.5
2024-08-15,57560.09765625,35682112440,5543.22021484375,21182.5
2024-08-16,58894.10546875,29350938673,5554.25,21182.5
2024-08-19,59493.453125,25911207712,5608.25,21182.5
2024-08-20,59012.79296875,31613400008,5597.1201171875,21182.5
2024-08-21,61175.19140625,32731154072,5620.85009765625,21182.5
2024-08-22,60381.9140625,27625734377,5570.64013671875,21182.5
2024-08-23,64094.35546875,42530509233,5634.60986328125,21182.5
2024-08-26,62880.66015625,27682040631,5616.83984375,21182.5
2024-08-27,59504.1328125,39103882198,5625.7998046875,21182.5
2024-08-28,59027.625,40289564698,5592.18017578125,21182.5
2024-08-29,59388.1796875,32224990582,5591.9599609375,21182.5
2024-08-30,59119.4765625,32292756405,5648.39990234375,21182.5
2024-09-03,57431.0234375,26666961053,5528.93017578125,21252.4
2024-09-04,57971.5390625,35627680312,5520.06982421875,21252.4
2024-09-05,56160.48828125,31030280656,5503.41015625,21252.4
2024-09-06,53948.75390625,49361693566,5408.419921875,21252.4
2024-09-09,57019.53515625,34618096173,5471.0498046875,21252.4
2024-09-10,57648.7109375,28857630507,5495.52001953125,21252.4
2024-09-11,57343.171875,37049062672,5554.1298828125,21252.4
2024-09-12,58127.01171875,33835707949,5595.759765625,21252.4
2024-09-13,60571.30078125,32490528356,5626.02001953125,21252.4
2024-09-16,58192.5078125,32032822113,5633.08984375,21252.4
2024-09-17,60308.5390625,38075570118,5634.580078125,21252.4
2024-09-18,61649.6796875,40990702891,5618.259765625,21252.4
2024-09-19,62940.45703125,42710252573,5713.64013671875,21252.4
2024-09-20,63192.9765625,35177164222,5702.5498046875,21252.4
2024-09-23,63329.80078125,31400285425,5718.56982421875,21252.4
2024-09-24,64301.96875,29938335243,5732.93017578125,21252.4
2024-09-25,63143.14453125,25078377700,5722.259765625,21252.4
2024-09-26,65181.01953125,36873129847,5745.3701171875,21252.4
2024-09-27,65790.6640625,32058813449,5738.169921875,21252.4
2024-09-30,63329.5,37112957475,5762.47998046875,21252.4
2024-10-01,60837.0078125,50220923500,5708.75,21332.7
2024-10-02,60632.78515625,40762722398,5709.5400390625,21332.7
2024-10-03,60759.40234375,36106447279,5699.93994140625,21332.7
2024-10-04,62067.4765625,29585472513,5751.06982421875,21332.7
2024-10-07,62236.66015625,34253562610,5695.93994140625,21332.7
2024-10-08,62131.96875,28134475157,5751.1298828125,21332.7
2024-10-09,60582.1015625,27670982363,5792.0400390625,21332.7
2024-10-10,60274.5,30452813570,5780.0498046875,21332.7
2024-10-11,62445.08984375,30327141594,5815.02978515625,21332.7
2024-10-14,66046.125,43706958056,5859.85009765625,21332.7
2024-10-15,67041.109375,48863870879,5815.259765625,21332.7
2024-10-16,67612.71875,38195189534,5842.47021484375,21332.7
2024-10-17,67399.8359375,32790898511,5841.47021484375,21332.7
2024-10-18,68418.7890625,36857165014,5864.669921875,21332.7
2024-10-21,67367.8515625,37498611780,5853.97998046875,21332.7
2024-10-22,67361.40625,31808472566,5851.2001953125,21332.7
2024-10-23,66432.1953125,32263980353,5797.419921875,21332.7
2024-10-24,68161.0546875,31414428647,5809.85986328125,21332.7
2024-10-25,66642.4140625,41469984306,5808.1201171875,21332.7
2024-10-28,69907.7578125,38799856657,5823.52001953125,21332.7
2024-10-29,72720.4921875,58541874402,5832.919921875,21332.7
2024-10-30,72339.5390625,40646637831,5813.669921875,21332.7
2024-10-31,70215.1875,40627912076,5705.4501953125,21332.7
2024-11-01,69482.46875,49989795365,5728.7998046875,21465.8
2024-11-04,67811.5078125,41184819348,5712.68994140625,21465.8
2024-11-05,69359.5625,46046889204,5782.759765625,21465.8
2024-11-06,75639.078125,118592653963,5929.0400390625,21465.8
2024-11-07,75904.859375,63467654989,5973.10009765625,21465.8
2024-11-08,76545.4765625,55176858003,5995.5400390625,21465.8
2024-11-11,88701.484375,117966845037,6001.35009765625,21465.8
2024-11-12,87955.8125,133673285375,5983.990234375,21465.8
2024-11-13,90584.1640625,123559027869,5985.3798828125,21465.8
2024-11-14,87250.4296875,87616705248,5949.169921875,21465.8
2024-11-15,91066.0078125,78243109518,5870.6201171875,21465.8
2024-11-18,90542.640625,75535775084,5893.6201171875,21465.8
2024-11-19,92343.7890625,74521048295,5916.97998046875,21465.8
2024-11-20,94339.4921875,71730956426,5917.10986328125,21465.8
2024-11-21,98504.7265625,106024505582,5948.7099609375,21465.8
2024-11-22,98997.6640625,78473580551,5969.33984375,21465.8
2024-11-25,93102.296875,80909462490,5987.3701171875,21465.8
2024-11-26,91985.3203125,91656519855,6021.6298828125,21465.8
2024-11-27,95962.53125,71133452438,5998.740234375,21465.8
2024-11-29,97461.5234375,54968682476,6032.3798828125,21465.8
2024-12-02,95865.3046875,72680784305,6047.14990234375,21549.3
2024-12-03,96002.1640625,67067810961,6049.8798828125,21549.3
2024-12-04,98768.53125,77199817112,6086.490234375,21549.3
2024-12-05,96593.5703125,149218945580,6075.10986328125,21549.3
2024-12-06,99920.7109375,94534772658,6090.27001953125,21549.3
2024-12-09,97432.71875,110676473908,6052.85009765625,21549.3
2024-12-10,96675.4296875,104823780634,6034.91015625,21549.3
2024-12-11,101173.03125,85391409936,6084.18994140625,21549.3
2024-12-12,100043.0,72073983533,6051.25,21549.3
2024-12-13,101459.2578125,56894751583,6051.08984375,21549.3
2024-12-16,106029.71875,91020417816,6074.080078125,21549.3
2024-12-17,106140.6015625,68589364868,6050.60986328125,21549.3
2024-12-18,100041.5390625,93865656139,5872.16015625,21549.3
2024-12-19,97490.953125,97221662392,5867.080078125,21549.3
2024-12-20,97755.9296875,105634083408,5930.85009765625,21549.3
2024-12-23,94686.2421875,65239002919,5974.06982421875,21549.3
2024-12-24,98676.09375,47114953674,6040.0400390625,21549.3
2024-12-26,95795.515625,47054980873,6037.58984375,21549.3
2024-12-27,94164.859375,52419934565,5970.83984375,21549.3
2024-12-30,92643.2109375,56188003691,5906.93994140625,21549.3
2024-12-31,93429.203125,43625106843,5881.6298828125,21549.3
